1578	qui i maint, 	qui i est. 	1526
1579	et li taites avec lui aporter a corpus Domini. 	et li fai auec lui aporter corpus.	1527
1580	Et il dist 	et il uit 	1528
1581	que si fera il volentiers; 	que si fera il mout uolentiers. 	1529
1582	si commande la damoisele 	Si comande la damoisele 	1530
1583	qu’ele s’en aut 	que sen aut. 	1531
1584	et ele le fet. 	et ele si fait. 	1532
1585	Mais ele fet assés greignor duel	mais ele fait ore asses grignor duel 	1533
1586	que devant, 	que deuant. 	1534
1587	kar ele voit. I. chevalier ocis et I. autre navré,	Car ele uoit ore .i. cheualier ocis:	1535
1588	et por si petit d’acheisona, 	et lautre naure |por si pou de chose. 	1536|1537
1589|1590	Et mesire Vvain vet querre l’ermite, |ensi	compor un oisel et messires .y. uait querre lermitte. 	1538
1591|1592	com Ii chevaliers li ot dit, |et li amaine. 	ainsi comli cheualiers li ot dit et li amainne. 	1539
1593	Et quant il fu revenus arrieres, 	et quant il fu reuenus ariere 	1540
1594	si trueve iluec.I. escuier et une damoisele 	si trueue un escier et une damoisele 	1541
1595	qui estoit amie al chevalier 	qui estoit amie au cheualier 	1542
1596	et faisoit le greignor duel del monde. 	et faisoit le plus grant duel del monde. 	1543
1597	Et quant li chevaliers fu confés 	et quant li cheualiers fus confes 	1544
1598	et il ot receu son Salveor, 	et il ot son sauueor receut : 	1545
1599	si le coucha l’en en la loge. 	si li coucha len en la loge.	1546
1600	Et mesire Yvain s’en vet avec l'ermite 	et messires .y. sen reua auec lermitte 	1547
1601	et enmaine son cheval en destre, 	et en mainne son destrier en destre. 	1548
1602	kar a cheval n’i alast il mie delés si haut saintuaire 	car a cheual nalast il mie deles si haut saintuaire	1549
1603	comme Nostre Salveor. 	comme nostre sauueor ne uoloit il mie aler a cheual. 	1550
1604	Quant il furent venu a l'ermitage 	Et quant il furent uenu en lermitage 	1551
1605	que l’en apeloit lermitage del Mont, 	que len apeloit lermitage del mout. 	1552
1606	si desarment troi frere 	Si desarmeret troi frere 	1553
1607	qui laiens estoient mon seignor yvain, 	qui laiens estoient mon signor .y. 	1554
1608	et il en i avoit un 	et il en i auoit .i. 	1555
1609	qui molt savoit de plaies garir; 	qui mout sauoit de plaies garir. 	1556
1610	si s’entremist de mon seignor Yvain 	Si sentremist de monsignor .y. 	1557
1611	et s’en prist garde erraument 	et sen prist garde errantment. 	1558
1612	et il osta le tronçon 	et li osta lo tronson	1559
1613	qu’il avoit el costé 		
1614	et s'estancha a sainier; 		
1615|1616	et de cele » plaie demora mesire Yvain XV. |jors laiens, 	quil auoit el costel et lestanch de sainnier. et de cele plaie iut laiens messires .y. .xu. iors malades. 	1560
1617|1618	ains qu’il peust aaisiement chevalchier. |Si se taist ore atant li contes de lui 	ains quil peust cheuauchier. si ce taist li contes ore a parler de lui. 	1561
1619	et parole de Mordret, le plus juene frere mon seignor Gauvain.	et parole de mordres le plus ione frere monsignor .G.	1562
